"LineNumber","Line"
"447","    <div"
"479","          <div"
"487","            <div"
"506","              <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"", flex: 1, minWidth: 0 }}>"
"512","              </div>"
"554","            </div>"
"555","          </div>"
"584","        <div"
"598","          <div"
"623","                return <div key={item.id} style={{ height: ""1px"", background: ""#D7DEE8"", margin: ""8px 6px"" }} />;"
"665","          </div>"
"667","          <div"
"678","            <div"
"690","              <div style={{ fontSize: ""11px"", fontWeight: 800, letterSpacing: ""2px"", color: ""#0B2D5E"", marginBottom: ""7px"" }}>QUICK ACCESS</div>"
"697","                <div key={row.title} style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", marginBottom: ""7px"" }}>"
"698","                  <div style={{ width: ""36px"", height: ""36px"", borderRadius: ""12px"", background: ""linear-gradient(180deg,#ECF4F1,#DFE8F1)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""21px"", flexShrink: 0 }}>{row.icon}</div>"
"699","                  <div style={{ minWidth: 0 }}>"
"700","                    <div style={{ fontSize: ""17px"", color: ""#2B3345"", lineHeight: 1.05 }}>"
"703","                    </div>"
"704","                    <div style={{ fontSize: ""11px"", color: ""#6B7280"", whiteSpace: ""nowrap"", overflow: ""hidden"", textOverflow: ""ellipsis"" }}>{row.text}</div>"
"705","                  </div>"
"706","                </div>"
"709","              <div style={{ height: ""1px"", background: ""#D7DEE8"", margin: ""10px 2px"" }} />"
"710","              <div style={{ fontSize: ""11px"", fontWeight: 800, letterSpacing: ""2px"", color: ""#0B2D5E"", marginBottom: ""7px"" }}>WHATSAPP</div>"
"716","                <div key={row.title} style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", marginBottom: ""7px"" }}>"
"717","                  <div style={{ width: ""36px"", height: ""36px"", borderRadius: ""12px"", background: ""linear-gradient(180deg,#ECF4F1,#DFE8F1)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""21px"", flexShrink: 0 }}>{row.icon}</div>"
"718","                  <div style={{ minWidth: 0 }}>"
"719","                    <div style={{ fontSize: ""15px"", fontWeight: 800, color: ""#1F2937"", lineHeight: 1.1 }}>{row.title}</div>"
"720","                    <div style={{ fontSize: ""11px"", color: ""#6B7280"", whiteSpace: ""nowrap"", overflow: ""hidden"", textOverflow: ""ellipsis"" }}>{row.text}</div>"
"721","                  </div>"
"722","                </div>"
"725","              <div style={{ height: ""1px"", background: ""#D7DEE8"", margin: ""10px 2px"" }} />"
"726","              <div style={{ fontSize: ""11px"", fontWeight: 800, letterSpacing: ""2px"", color: ""#0B2D5E"", marginBottom: ""7px"" }}>FREE TOOLS</div>"
"732","                <div key={row.title} style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"", marginBottom: ""7px"" }}>"
"733","                  <div style={{ width: ""36px"", height: ""36px"", borderRadius: ""12px"", background: ""linear-gradient(180deg,#ECF4F1,#DFE8F1)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""21px"", flexShrink: 0 }}>{row.icon}</div>"
"734","                  <div style={{ minWidth: 0 }}>"
"735","                    <div style={{ fontSize: ""15px"", fontWeight: 800, color: ""#1F2937"", lineHeight: 1.1 }}>{row.title}</div>"
"736","                    <div style={{ fontSize: ""11px"", color: ""#6B7280"", whiteSpace: ""nowrap"", overflow: ""hidden"", textOverflow: ""ellipsis"" }}>{row.text}</div>"
"737","                  </div>"
"738","                </div>"
"740","            </div>"
"741","          </div>"
"742","        </div>"
"744","        <div"
"761","            <div"
"808","            </div>"
"810","        </div>"
"812","        <div style={{ position: ""fixed"", right: ""24px"", bottom: ""24px"", zIndex: 120 }}>"
"864","        </div>"
"866","        <div className=""brand-bar"">"
"867","          <div style={{ maxWidth: ""1260px"", margin: ""0 auto"", padding: ""0 16px"" }}>"
"868","            <div style={{ display: ""flex"", alignItems: ""center"", justifyContent: ""space-between"", height: ""56px"", gap: ""12px"" }}>"
"869","              <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", flexWrap: ""wrap"", justifyContent: ""center"" }}>"
"892","              </div>"
"894","              <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"944","                <div style={{ position: ""relative"" }}>"
"967","                    <div"
"982","                        <div"
"1002","                          <div>"
"1003","                            <div style={{ fontSize: ""12px"", fontWeight: 900, color: ""#1A1A2E"" }}>{option.label}</div>"
"1004","                            <div style={{ fontSize: ""10px"", color: ""#666680"", marginTop: ""1px"" }}>{option.desc}</div>"
"1005","                          </div>"
"1006","                        </div>"
"1008","                    </div>"
"1010","                </div>"
"1012","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", marginLeft: ""6px"" }}>"
"1042","                </div>"
"1043","              </div>"
"1044","            </div>"
"1046","            <div"
"1056","              <div style={{ position: ""relative"", flex: 1, minWidth: 0 }} onMouseEnter={keepQuickNavMenuOpen} onMouseLeave={closeQuickNavMenuWithDelay}>"
"1057","                <div className=""quick-nav"" style={{ display: ""flex"", alignItems: ""center"", gap: ""6px"", flexWrap: ""nowrap"", flex: 1, minWidth: 0, maxWidth: ""100%"" }}>"
"1064","                      <div"
"1085","                      </div>"
"1088","                </div>"
"1091","                  <div style={{ position: ""absolute"", left: 0, right: 0, top: ""calc(100% + 10px)"", zIndex: 170 }}>"
"1092","                    <div"
"1101","                      <div style={{ height: ""3px"", background: quickNavMegaMenus[activeQuickNav].accent }} />"
"1103","                      <div style={{ padding: ""18px 18px 16px 18px"" }}>"
"1104","                        <div style={{ display: ""flex"", alignItems: ""flex-start"", justifyContent: ""space-between"", gap: ""12px"" }}>"
"1105","                          <div>"
"1106","                            <div style={{ fontSize: ""18px"", fontWeight: 900, color: ""#0F172A"", lineHeight: 1.15 }}>"
"1108","                            </div>"
"1109","                            <div style={{ marginTop: ""4px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"" }}>"
"1111","                            </div>"
"1112","                          </div>"
"1113","                        </div>"
"1115","                        <div"
"1124","                            <div"
"1197","                              <div"
"1213","                              </div>"
"1215","                              <div style={{ minWidth: 0, flex: 1 }}>"
"1216","                                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", minWidth: 0 }}>"
"1217","                                  <div style={{ fontSize: ""13px"", fontWeight: 900, color: ""#0F172A"", whiteSpace: ""nowrap"", overflow: ""hidden"", textOverflow: ""ellipsis"" }}>"
"1219","                                  </div>"
"1221","                                    <div"
"1234","                                    </div>"
"1236","                                </div>"
"1237","                                <div style={{ marginTop: ""2px"", fontSize: ""11px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.45 }}>"
"1239","                                </div>"
"1240","                              </div>"
"1241","                            </div>"
"1243","                        </div>"
"1244","                      </div>"
"1245","                    </div>"
"1246","                  </div>"
"1248","              </div>"
"1249","            </div>"
"1250","          </div>"
"1251","        </div>"
"1256","        <div style={{ textAlign: ""center"", padding: ""24px 16px 72px 16px"", maxWidth: ""980px"", margin: ""48px auto 0"" }}>"
"1297","          <div"
"1309","              <div key={t} style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1312","              </div>"
"1314","          </div>"
"1315","        </div>"
"1325","          <div style={{ maxWidth: ""1200px"", margin: ""0 auto"", textAlign: ""center"" }}>"
"1326","            <div"
"1341","            </div>"
"1343","            <div"
"1355","            </div>"
"1357","            <div className=""pro-grid"" style={{ display: ""grid"", gridTemplateColumns: ""repeat(4, minmax(0, 1fr))"", gap: ""18px"" }}>"
"1358","              <div style={{ background: ""rgba(255,255,255,0.92)"", border: ""1px solid rgba(226,232,240,0.95)"", borderRadius: ""22px"", padding: ""18px 16px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.07)"" }}>"
"1359","                <div style={{ display: ""flex"", justifyContent: ""flex-end"" }}>"
"1361","                </div>"
"1362","                <div style={{ marginTop: ""10px"", display: ""flex"", justifyContent: ""center"" }}>"
"1363","                  <div style={{ width: ""92px"", height: ""92px"", borderRadius: ""999px"", border: ""2px dashed rgba(124,58,237,0.45)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", background: ""rgba(237,233,254,0.65)"" }}>"
"1365","                  </div>"
"1366","                </div>"
"1367","                <div style={{ marginTop: ""14px"", fontSize: ""16px"", fontWeight: 900, color: ""#0F172A"" }}>Psychologist</div>"
"1368","                <div style={{ marginTop: ""6px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.55 }}>Clinical &amp; counseling psychology. RCI registered. Earn ?60K&ndash;?2L/mo</div>"
"1372","                <div style={{ marginTop: ""10px"", fontSize: ""11px"", fontWeight: 800, color: ""#64748B"" }}>Discover &mdash; Plans &mdash; Profile</div>"
"1373","              </div>"
"1375","              <div style={{ background: ""rgba(255,255,255,0.92)"", border: ""1px solid rgba(226,232,240,0.95)"", borderRadius: ""22px"", padding: ""18px 16px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.07)"" }}>"
"1376","                <div style={{ display: ""flex"", justifyContent: ""flex-end"" }}>"
"1378","                </div>"
"1379","                <div style={{ marginTop: ""10px"", display: ""flex"", justifyContent: ""center"" }}>"
"1380","                  <div style={{ width: ""92px"", height: ""92px"", borderRadius: ""999px"", border: ""2px dashed rgba(14,165,166,0.45)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", background: ""rgba(204,251,241,0.55)"" }}>"
"1382","                  </div>"
"1383","                </div>"
"1384","                <div style={{ marginTop: ""14px"", fontSize: ""16px"", fontWeight: 900, color: ""#0F172A"" }}>Psychiatrist</div>"
"1385","                <div style={{ marginTop: ""6px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.55 }}>Diagnosis, medication, e-prescriptions. NMC registered MDs</div>"
"1389","                <div style={{ marginTop: ""10px"", fontSize: ""11px"", fontWeight: 800, color: ""#64748B"" }}>Discover &mdash; Plans &mdash; Profile</div>"
"1390","              </div>"
"1392","              <div style={{ background: ""rgba(255,255,255,0.92)"", border: ""1px solid rgba(226,232,240,0.95)"", borderRadius: ""22px"", padding: ""18px 16px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.07)"" }}>"
"1393","                <div style={{ display: ""flex"", justifyContent: ""flex-end"" }}>"
"1395","                </div>"
"1396","                <div style={{ marginTop: ""10px"", display: ""flex"", justifyContent: ""center"" }}>"
"1397","                  <div style={{ width: ""92px"", height: ""92px"", borderRadius: ""999px"", border: ""2px dashed rgba(34,197,94,0.45)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", background: ""rgba(220,252,231,0.6)"" }}>"
"1399","                  </div>"
"1400","                </div>"
"1401","                <div style={{ marginTop: ""14px"", fontSize: ""16px"", fontWeight: 900, color: ""#0F172A"" }}>Therapist</div>"
"1402","                <div style={{ marginTop: ""6px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.55 }}>CBT, DBT, REBT, integrative. Build your practice on your terms</div>"
"1406","                <div style={{ marginTop: ""10px"", fontSize: ""11px"", fontWeight: 800, color: ""#64748B"" }}>Discover &mdash; Plans &mdash; Profile</div>"
"1407","              </div>"
"1409","              <div style={{ background: ""rgba(255,255,255,0.92)"", border: ""1px solid rgba(226,232,240,0.95)"", borderRadius: ""22px"", padding: ""18px 16px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.07)"" }}>"
"1410","                <div style={{ display: ""flex"", justifyContent: ""flex-end"" }}>"
"1412","                </div>"
"1413","                <div style={{ marginTop: ""10px"", display: ""flex"", justifyContent: ""center"" }}>"
"1414","                  <div style={{ width: ""92px"", height: ""92px"", borderRadius: ""999px"", border: ""2px dashed rgba(245,158,11,0.45)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", background: ""rgba(254, 243, 199, 0.7)"" }}>"
"1416","                  </div>"
"1417","                </div>"
"1418","                <div style={{ marginTop: ""14px"", fontSize: ""16px"", fontWeight: 900, color: ""#0F172A"" }}>NLP Coach</div>"
"1419","                <div style={{ marginTop: ""6px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.55 }}>Neuro-linguistic programming. Life coaching. Transformation specialists</div>"
"1423","                <div style={{ marginTop: ""10px"", fontSize: ""11px"", fontWeight: 800, color: ""#64748B"" }}>Discover &mdash; Plans &mdash; Profile</div>"
"1424","              </div>"
"1425","            </div>"
"1426","          </div>"
"1436","          <div style={{ maxWidth: ""1200px"", margin: ""0 auto"" }}>"
"1437","            <div"
"1446","              <div className=""assess-grid"" style={{ display: ""grid"", gridTemplateColumns: ""1.25fr 0.75fr"", gap: ""26px"", alignItems: ""start"" }}>"
"1447","                <div>"
"1448","                  <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"", marginBottom: ""12px"" }}>"
"1451","                  </div>"
"1453","                  <div"
"1466","                  </div>"
"1468","                  <div style={{ fontSize: ""14px"", color: ""#64748B"", lineHeight: 1.7, fontWeight: 700, maxWidth: ""640px"" }}>"
"1471","                  </div>"
"1473","                  <div style={{ display: ""flex"", flexWrap: ""wrap"", gap: ""18px"", marginTop: ""18px"", fontSize: ""12px"", fontWeight: 800, color: ""#334155"" }}>"
"1474","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1479","                    </div>"
"1480","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1485","                    </div>"
"1486","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1491","                    </div>"
"1492","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1497","                    </div>"
"1498","                  </div>"
"1499","                </div>"
"1501","                <div style={{ display: ""flex"", flexDirection: ""column"", gap: ""14px"" }}>"
"1502","                  <div"
"1520","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""12px"", minWidth: 0 }}>"
"1521","                      <div style={{ width: ""44px"", height: ""44px"", borderRadius: ""14px"", background: ""rgba(237,233,254,0.8)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""18px"" }}>"
"1523","                      </div>"
"1524","                      <div style={{ minWidth: 0 }}>"
"1525","                        <div style={{ fontSize: ""14px"", fontWeight: 900, color: ""#0F172A"" }}>In-App Check-In</div>"
"1526","                        <div style={{ marginTop: ""3px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.45 }}>"
"1528","                        </div>"
"1529","                      </div>"
"1530","                    </div>"
"1531","                    <div"
"1543","                    </div>"
"1544","                  </div>"
"1546","                  <div"
"1562","                    <div style={{ display: ""flex"", alignItems: ""center"", gap: ""12px"", minWidth: 0 }}>"
"1563","                      <div style={{ width: ""44px"", height: ""44px"", borderRadius: ""14px"", background: ""rgba(220,252,231,0.85)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""18px"" }}>"
"1565","                      </div>"
"1566","                      <div style={{ minWidth: 0 }}>"
"1567","                        <div style={{ fontSize: ""14px"", fontWeight: 900, color: ""#0F172A"" }}>WhatsApp Assessment</div>"
"1568","                        <div style={{ marginTop: ""3px"", fontSize: ""12px"", fontWeight: 700, color: ""#64748B"", lineHeight: 1.45 }}>"
"1570","                        </div>"
"1571","                      </div>"
"1572","                    </div>"
"1573","                    <div"
"1585","                    </div>"
"1586","                  </div>"
"1587","                </div>"
"1588","              </div>"
"1589","            </div>"
"1590","          </div>"
"1594","          <div style={{ maxWidth: ""1260px"", margin: ""0 auto"" }}>"
"1595","            <div className=""triple-grid"" style={{ display: ""grid"", gridTemplateColumns: ""repeat(3, minmax(0, 1fr))"", gap: ""16px"" }}>"
"1596","              <div"
"1615","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", fontSize: ""11px"", fontWeight: 900, letterSpacing: ""2px"", textTransform: ""uppercase"", color: ""#F97316"" }}>"
"1618","                </div>"
"1619","                <div style={{ fontSize: ""24px"", fontWeight: 900, color: ""#9A3412"", lineHeight: 1.15, marginTop: ""10px"" }}>"
"1623","                </div>"
"1624","                <div style={{ fontSize: ""12px"", color: ""#7C2D12"", lineHeight: 1.6, fontWeight: 700, marginTop: ""10px"" }}>"
"1627","                </div>"
"1628","                <div style={{ display: ""flex"", flexWrap: ""wrap"", gap: ""8px"", marginTop: ""12px"" }}>"
"1630","                    <div key={chip} style={{ fontSize: ""10px"", fontWeight: 900, color: ""#9A3412"", background: ""rgba(255,255,255,0.65)"", border: ""1px solid rgba(251, 191, 36, 0.55)"", padding: ""4px 8px"", borderRadius: ""999px"" }}>"
"1632","                    </div>"
"1634","                </div>"
"1635","                <div style={{ display: ""flex"", alignItems: ""baseline"", gap: ""10px"", marginTop: ""12px"" }}>"
"1641","                </div>"
"1645","              </div>"
"1647","              <div style={{ borderRadius: ""18px"", border: ""2px solid rgba(34, 197, 94, 0.55)"", background: ""linear-gradient(135deg, rgba(220, 252, 231, 0.96), rgba(240, 253, 244, 0.92))"", padding: ""18px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.08)"" }}>"
"1648","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", fontSize: ""11px"", fontWeight: 900, letterSpacing: ""2px"", textTransform: ""uppercase"", color: ""#15803D"" }}>"
"1651","                </div>"
"1652","                <div style={{ fontSize: ""24px"", fontWeight: 900, color: ""#14532D"", lineHeight: 1.15, marginTop: ""10px"" }}>MyDigitalClinic</div>"
"1653","                <div style={{ fontSize: ""12px"", color: ""#166534"", lineHeight: 1.6, fontWeight: 700, marginTop: ""10px"" }}>"
"1655","                </div>"
"1656","                <div style={{ display: ""flex"", flexWrap: ""wrap"", gap: ""8px"", marginTop: ""12px"" }}>"
"1658","                    <div key={chip} style={{ fontSize: ""10px"", fontWeight: 900, color: ""#14532D"", background: ""rgba(255,255,255,0.65)"", border: ""1px solid rgba(34, 197, 94, 0.35)"", padding: ""4px 8px"", borderRadius: ""999px"" }}>"
"1660","                    </div>"
"1662","                </div>"
"1663","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"", marginTop: ""12px"" }}>"
"1666","                </div>"
"1670","              </div>"
"1672","              <div style={{ borderRadius: ""18px"", border: ""2px solid rgba(99, 102, 241, 0.6)"", background: ""linear-gradient(135deg, rgba(224, 231, 255, 0.98), rgba(245, 243, 255, 0.9))"", padding: ""18px"", boxShadow: ""0 16px 40px rgba(0,0,0,0.08)"" }}>"
"1673","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""8px"", fontSize: ""11px"", fontWeight: 900, letterSpacing: ""2px"", textTransform: ""uppercase"", color: ""#7C3AED"" }}>"
"1676","                </div>"
"1677","                <div style={{ fontSize: ""24px"", fontWeight: 900, color: ""#4C1D95"", lineHeight: 1.15, marginTop: ""10px"" }}>"
"1681","                </div>"
"1682","                <div style={{ fontSize: ""12px"", color: ""#6D28D9"", lineHeight: 1.6, fontWeight: 700, marginTop: ""10px"" }}>Nurture a companion that grows with your wellness journey.</div>"
"1683","                <div style={{ display: ""flex"", gap: ""10px"", flexWrap: ""wrap"", marginTop: ""12px"", background: ""rgba(255,255,255,0.7)"", border: ""1px solid rgba(99, 102, 241, 0.25)"", padding: ""10px"", borderRadius: ""14px"" }}>"
"1685","                    <div key={p.name} style={{ flex: ""1 1 110px"", display: ""flex"", alignItems: ""center"", gap: ""8px"" }}>"
"1686","                      <div style={{ width: ""34px"", height: ""34px"", borderRadius: ""12px"", background: ""rgba(124,58,237,0.10)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""18px"" }}>{p.icon}</div>"
"1687","                      <div>"
"1688","                        <div style={{ fontSize: ""11px"", fontWeight: 900, color: ""#4C1D95"" }}>{p.name}</div>"
"1689","                        <div style={{ fontSize: ""10px"", fontWeight: 900, color: ""#6D28D9"" }}>{p.sub}</div>"
"1690","                      </div>"
"1691","                    </div>"
"1693","                </div>"
"1694","                <div style={{ fontSize: ""11px"", fontWeight: 800, color: ""#6D28D9"", marginTop: ""10px"" }}>&bull; Oxytocin (love) &bull; Serotonin (happy) &bull; Dopamine (reward) &bull; Endorphins (energy)</div>"
"1696","              </div>"
"1697","            </div>"
"1698","          </div>"
"1702","          <div style={{ maxWidth: ""1260px"", margin: ""0 auto"" }}>"
"1703","            <div style={{ display: ""flex"", alignItems: ""center"", justifyContent: ""space-between"", gap: ""10px"", marginBottom: ""10px"" }}>"
"1704","              <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"" }}>"
"1707","              </div>"
"1709","            </div>"
"1711","            <div className=""live-grid"" style={{ display: ""grid"", gridTemplateColumns: ""repeat(4, minmax(0, 1fr))"", gap: ""12px"" }}>"
"1713","                <div key={card.title} style={{ borderRadius: ""18px"", border: ""1px solid rgba(239, 68, 68, 0.55)"", background: ""rgba(255, 255, 255, 0.78)"", boxShadow: ""0 18px 55px rgba(0,0,0,0.10)"", overflow: ""hidden"" }}>"
"1714","                  <div style={{ padding: ""12px"" }}>"
"1715","                    <div style={{ display: ""flex"", alignItems: ""center"", justifyContent: ""space-between"", gap: ""10px"" }}>"
"1716","                      <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"" }}>"
"1717","                        <div style={{ width: ""26px"", height: ""26px"", borderRadius: ""999px"", background: ""rgba(226, 232, 240, 0.75)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""14px"" }}>{card.icon}</div>"
"1718","                        <div style={{ fontSize: ""14px"", fontWeight: 900, color: ""#0F172A"", lineHeight: 1.15 }}>{card.title}</div>"
"1719","                      </div>"
"1720","                      <div style={{ fontSize: ""10px"", fontWeight: 900, color: ""#EF4444"", background: ""rgba(254, 226, 226, 0.9)"", border: ""1px solid rgba(239, 68, 68, 0.22)"", padding: ""5px 10px"", borderRadius: ""999px"", whiteSpace: ""nowrap"" }}>{card.rightBadge}</div>"
"1721","                    </div>"
"1723","                    <div style={{ marginTop: ""10px"", display: ""flex"", alignItems: ""center"", gap: ""10px"" }}>"
"1724","                      <div style={{ width: ""34px"", height: ""34px"", borderRadius: ""999px"", background: ""rgba(186, 230, 253, 0.7)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""14px"" }}>&#128100;</div>"
"1725","                      <div>"
"1726","                        <div style={{ fontSize: ""12px"", fontWeight: 900, color: ""#0F172A"" }}>{card.doctor}</div>"
"1727","                        <div style={{ marginTop: ""2px"", fontSize: ""11px"", fontWeight: 800, color: ""#64748B"" }}>{card.language}</div>"
"1728","                      </div>"
"1729","                    </div>"
"1731","                    <div style={{ marginTop: ""10px"", fontSize: ""11px"", fontWeight: 900, color: ""#EF4444"" }}>{card.seats}</div>"
"1732","                  </div>"
"1734","                  <div style={{ padding: ""12px"" }}>"
"1736","                  </div>"
"1737","                </div>"
"1739","            </div>"
"1740","          </div>"
"1744","          <div style={{ maxWidth: ""1260px"", margin: ""0 auto"" }}>"
"1745","            <div className=""footer-grid"" style={{ display: ""grid"", gridTemplateColumns: ""1.2fr 1fr 1fr 1fr"", gap: ""28px"", alignItems: ""start"" }}>"
"1746","              <div>"
"1747","                <div style={{ display: ""flex"", alignItems: ""center"", gap: ""12px"", marginBottom: ""14px"" }}>"
"1748","                  <div style={{ width: ""56px"", height: ""56px"", borderRadius: ""14px"", background: ""rgba(255,255,255,0.95)"", overflow: ""hidden"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"" }}>"
"1750","                  </div>"
"1751","                </div>"
"1752","                <div style={{ fontSize: ""13px"", fontWeight: 800, opacity: 0.9, lineHeight: 1.6 }}>Holistic Mental Wellness<br />Anytime, Anywhere</div>"
"1753","                <div style={{ marginTop: ""14px"", fontSize: ""11px"", opacity: 0.75, fontWeight: 700, lineHeight: 1.7 }}>MANAS360 Mental Wellness Pvt. Ltd.<br />Bengaluru, Karnataka, India</div>"
"1754","              </div>"
"1756","              <div>"
"1757","                <div style={{ fontSize: ""13px"", fontWeight: 900, color: ""#C7D2FE"", marginBottom: ""10px"" }}>Quick Links</div>"
"1780","              </div>"
"1782","              <div>"
"1783","                <div style={{ fontSize: ""13px"", fontWeight: 900, color: ""#C7D2FE"", marginBottom: ""10px"" }}>Legal</div>"
"1806","              </div>"
"1808","              <div>"
"1809","                <div style={{ fontSize: ""13px"", fontWeight: 900, color: ""#C7D2FE"", marginBottom: ""10px"" }}>Get in Touch</div>"
"1822","                <div style={{ fontSize: ""12px"", opacity: 0.9, marginBottom: ""14px"", fontWeight: 800 }}>&#128172; WhatsApp Support</div>"
"1823","                <div style={{ display: ""flex"", gap: ""10px"", opacity: 0.85 }}>{[""wa"", ""ig"", ""in"", ""x""].map((s) => ("
"1824","                  <div key={s} style={{ width: ""28px"", height: ""28px"", borderRadius: ""8px"", background: ""rgba(255,255,255,0.14)"", display: ""flex"", alignItems: ""center"", justifyContent: ""center"", fontSize: ""12px"", fontWeight: 900 }}>{s}</div>"
"1825","                ))}</div>"
"1826","              </div>"
"1827","            </div>"
"1829","            <div style={{ marginTop: ""28px"", border: ""1px solid rgba(248, 113, 113, 0.35)"", background: ""rgba(248, 113, 113, 0.08)"", borderRadius: ""12px"", padding: ""12px 14px"", textAlign: ""center"", fontSize: ""12px"", fontWeight: 900 }}>"
"1831","            </div>"
"1833","            <div style={{ marginTop: ""18px"", textAlign: ""center"", fontSize: ""11px"", opacity: 0.75, fontWeight: 700, lineHeight: 1.6 }}>"
"1837","            </div>"
"1838","          </div>"
"1842","          <div"
"1857","            <div"
"1869","              <div style={{ display: ""flex"", alignItems: ""center"", gap: ""10px"", padding: ""13px 16px"", borderBottom: ""1px solid #E8EDF2"" }}>"
"1900","              </div>"
"1901","              <div style={{ padding: ""12px 16px"", maxHeight: ""52vh"", overflowY: ""auto"" }}>"
"1902","                <div"
"1913","                </div>"
"1914","                <div style={{ display: ""flex"", flexWrap: ""wrap"", gap: ""6px"" }}>"
"1916","                    <div"
"1940","                    </div>"
"1942","                </div>"
"1943","              </div>"
"1944","            </div>"
"1945","          </div>"
"2016","    </div>"
